Vùng,Tỉnh,BC,Mã đơn,Tệp khách,Ngày nhập BC Giao,Số ngày đã nhập BC,Giờ câp nhật,Số lần giao,Nhóm BL,COD
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTAM4WX,SME,2026-05-30 12:15:06.517000+00:00,11.8,2026-06-11 07:45:36.692000+00:00,2,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYTXWPL3,Shopee,2026-05-30 12:24:47.900000+00:00,11.8,2026-06-11 07:45:36.692000+00:00,1,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu cục Ngô Thỳ Sỹ-Đà Lạt-Lâm Đồng,GYT8AL8H,SME,2026-05-30 13:07:23.687000+00:00,11.8,2026-06-11 07:45:36.692000+00:00,5,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Đạ Rsal-Đam Rông-Lâm Đồng,GYTA9DC3,SME,2026-05-30 15:27:49.892000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,1,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Đạ Rsal-Đam Rông-Lâm Đồng,GYTW4HF3,Shopee,2026-05-30 15:34:39.659000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,0,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Đạ Rsal-Đam Rông-Lâm Đồng,GYT8FWBN,Shopee,2026-05-30 15:41:29.040000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,0,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTYQE78,SME,2026-05-30 15:41:32.969000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,1,(g) 11 - 12 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTYHDBM,SME,2026-05-30 15:41:54.510000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,1,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTYBXDY,SME,2026-05-30 15:41:54.510000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,0,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYT8PN3M,SME,2026-05-30 15:42:21.054000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,0,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYT8ATGP,SME,2026-05-30 15:42:21.054000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,1,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTAQLUE,SME,2026-05-30 15:42:24.959000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,1,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTAX8A6,SME,2026-05-30 15:42:24.959000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,0,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYT8QD4C,SME,2026-05-30 15:42:24.959000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,0,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTXKGNB,SME,2026-05-30 15:42:24.959000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,1,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTW7UP7,SME,2026-05-30 15:42:24.959000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,2,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTAXAW3,SME,2026-05-30 15:42:24.959000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,3,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYT8Y9GU,SME,2026-05-30 15:42:42.180000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,2,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYT8D6KB,SME,2026-05-30 15:42:51.987000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,0,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYT87FDL,SME,2026-05-30 15:42:51.987000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,2,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYT88UHL,SME,2026-05-30 15:43:30.671000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,3,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYT87PQR,SME,2026-05-30 15:43:50.975000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,2,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTXACDW,SME,2026-05-30 15:43:55.908000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,1,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYT83RYQ,SME,2026-05-30 15:43:55.908000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,0,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTAXY6H,SME,2026-05-30 15:43:59.779000+00:00,11.7,2026-06-11 07:45:36.692000+00:00,1,(g) 11 - 12 ngày,cod
NTB,Đắk Nông,Bưu Cục Thôn 2-Xã Quảng Tín-Đắk Nông,GYTYHPLW,Shopee,2026-05-30 16:50:51.096000+00:00,11.6,2026-06-11 07:45:36.692000+00:00,2,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYTT3NFT,SME,2026-05-30 17:28:34.323000+00:00,11.6,2026-06-11 07:45:36.692000+00:00,2,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYTX8MYX,SME,2026-05-30 17:31:22.071000+00:00,11.6,2026-06-11 07:45:36.692000+00:00,5,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYT89BEY,SME,2026-05-30 17:39:26.209000+00:00,11.6,2026-06-11 07:45:36.692000+00:00,3,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng,GYT8D6L4,SME,2026-05-30 19:09:52.457000+00:00,11.5,2026-06-11 07:45:36.692000+00:00,0,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng,GYT8GXVW,SME,2026-05-30 19:11:55.258000+00:00,11.5,2026-06-11 07:45:36.692000+00:00,0,(g) 11 - 12 ngày,cod
NTB,Đắk Nông,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông,GYT8TLH3,SME,2026-05-30 19:25:07.415000+00:00,11.5,2026-06-11 07:45:36.692000+00:00,5,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTAM4KG,SME,2026-05-31 06:31:46.429000+00:00,11.1,2026-06-11 07:45:36.692000+00:00,1,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYT88WTL,SME,2026-05-31 06:33:23.323000+00:00,11.1,2026-06-11 07:45:36.692000+00:00,2,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTAM49A,SME,2026-05-31 06:34:18.335000+00:00,11.0,2026-06-11 07:45:36.692000+00:00,1,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTY7W6Q,SME,2026-05-31 06:53:20.934000+00:00,11.0,2026-06-11 07:45:36.692000+00:00,3,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYT8BUQE,Shopee,2026-05-31 06:54:54.716000+00:00,11.0,2026-06-11 07:45:36.692000+00:00,0,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYTYEWUU,SME,2026-05-31 07:07:15.025000+00:00,11.0,2026-06-11 07:45:36.692000+00:00,3,(g) 11 - 12 ngày,cod
NTB,Lâm Đồng,Bưu Cục Đạ Rsal-Đam Rông-Lâm Đồng,GYTYKEXB,SME,2026-05-31 08:23:36.984000+00:00,11.0,2026-06-11 07:45:36.692000+00:00,3,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Đạ Rsal-Đam Rông-Lâm Đồng,GYT8H3E4,SME,2026-05-31 08:26:12.140000+00:00,11.0,2026-06-11 07:45:36.692000+00:00,0,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTYTXVN,SME,2026-05-31 11:42:11.061000+00:00,10.8,2026-06-11 07:45:36.692000+00:00,2,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYT8DMTL,SME,2026-05-31 11:42:50.369000+00:00,10.8,2026-06-11 07:45:36.692000+00:00,1,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYTBA7M7,SME,2026-05-31 12:05:41.613000+00:00,10.8,2026-06-11 07:45:36.692000+00:00,5,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYT8NBHM,SME,2026-05-31 12:05:41.613000+00:00,10.8,2026-06-11 07:45:36.692000+00:00,4,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYTA8LUD,SME,2026-05-31 12:05:46.379000+00:00,10.8,2026-06-11 07:45:36.692000+00:00,2,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYTYAMFY,Shopee-Bulky,2026-05-31 12:10:05.599000+00:00,10.8,2026-06-11 07:45:36.692000+00:00,2,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYT8T9LF,SME,2026-05-31 13:49:03.888000+00:00,10.7,2026-06-11 07:45:36.692000+00:00,1,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYTKUQ9E,SME,2026-05-31 13:49:31.572000+00:00,10.7,2026-06-11 07:45:36.692000+00:00,0,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYT8T4L4,SME,2026-05-31 13:53:31.695000+00:00,10.7,2026-06-11 07:45:36.692000+00:00,3,(f) 10 - 11 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,GYTXRGK4,SME,2026-05-31 15:03:16.424000+00:00,10.7,2026-06-11 07:45:36.692000+00:00,4,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTYTMED,Shopee-Bulky,2026-05-31 15:42:27.249000+00:00,10.7,2026-06-11 07:45:36.692000+00:00,2,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYT8BTTN,SME,2026-05-31 15:42:35.692000+00:00,10.7,2026-06-11 07:45:36.692000+00:00,1,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYT6UUVV,SME,2026-05-31 15:42:35.692000+00:00,10.7,2026-06-11 07:45:36.692000+00:00,2,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTYGTNQ,SME,2026-05-31 15:42:56.893000+00:00,10.7,2026-06-11 07:45:36.692000+00:00,0,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTRFHWW,SME,2026-05-31 15:42:56.893000+00:00,10.7,2026-06-11 07:45:36.692000+00:00,1,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTYMV6B,SME,2026-05-31 15:43:12.009000+00:00,10.7,2026-06-11 07:45:36.692000+00:00,0,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTRTFYT,SME,2026-05-31 15:46:54.997000+00:00,10.7,2026-06-11 07:45:36.692000+00:00,1,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYT8L4UL,SME,2026-05-31 15:47:14.033000+00:00,10.7,2026-06-11 07:45:36.692000+00:00,1,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYTM9X6A,SME,2026-05-31 18:10:35.071000+00:00,10.6,2026-06-11 07:45:36.692000+00:00,3,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYTYX6CA,SME,2026-05-31 18:12:07.243000+00:00,10.6,2026-06-11 07:45:36.692000+00:00,4,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYT8HUW7,SME,2026-05-31 18:13:12.257000+00:00,10.6,2026-06-11 07:45:36.692000+00:00,5,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYTRXKTR,SME,2026-05-31 18:15:58.587000+00:00,10.6,2026-06-11 07:45:36.692000+00:00,3,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng,GYTY77KR,SME,2026-05-31 18:18:41.910000+00:00,10.6,2026-06-11 07:45:36.692000+00:00,5,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng,GYTY43UV,SME,2026-05-31 18:18:41.910000+00:00,10.6,2026-06-11 07:45:36.692000+00:00,1,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng,GYT88QHL,SME,2026-05-31 18:20:22.226000+00:00,10.6,2026-06-11 07:45:36.692000+00:00,0,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng,GYTYTQNV,SME,2026-05-31 18:22:19.079000+00:00,10.6,2026-06-11 07:45:36.692000+00:00,0,(f) 10 - 11 ngày,cod
NTB,Đắk Nông,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông,GYTRE77T,SME,2026-05-31 19:12:48.124000+00:00,10.5,2026-06-11 07:45:36.692000+00:00,3,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTYYVXH,SME,2026-06-01 06:33:54.938000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,0,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTYYGUK,SME,2026-06-01 06:34:03.051000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,0,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTYYLN3,SME,2026-06-01 06:34:05.493000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,0,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTM7UY7,Shopee-Bulky,2026-06-01 06:34:08.227000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,1,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTYYUGT,SME,2026-06-01 06:34:26.049000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,0,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTY8YK3,SME,2026-06-01 06:34:29.071000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,0,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTYY7PR,SME,2026-06-01 06:34:37.529000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,0,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTY8EUV,SME,2026-06-01 06:34:45.407000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,0,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTYY97V,SME,2026-06-01 06:36:00.671000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,0,(f) 10 - 11 ngày,cod
NTB,Khánh Hòa,Bưu Cục 42 Nguyễn Du-Cam Lâm-Khánh Hoà,GYTR6FUW,SME,2026-06-01 06:36:30.914000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,0,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTRLT7A,SME,2026-06-01 06:37:11.148000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,2,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTYW9BK,SME,2026-06-01 06:37:37.087000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,1,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTRCTRW,SME,2026-06-01 06:39:38.614000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,0,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTRKNPT,SME,2026-06-01 06:39:38.614000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,1,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTMTUVA,SME,2026-06-01 06:41:53.599000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,4,(f) 10 - 11 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTMCDAX,SME,2026-06-01 06:42:07.170000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,2,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTMUKAB,SME,2026-06-01 06:42:07.170000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,3,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,VNGH80016696408,TTS,2026-06-01 06:44:02.517000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,2,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTRH66T,SME,2026-06-01 06:47:14.989000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,3,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTRAQP6,SME,2026-06-01 06:48:02.109000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,1,(f) 10 - 11 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTM7AQR,SME,2026-06-01 06:49:52.734000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,2,(f) 10 - 11 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYTM4X8B,SME,2026-06-01 07:12:05.741000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,1,(f) 10 - 11 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYTMME9A,SME,2026-06-01 07:12:26.852000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,2,(f) 10 - 11 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYTYXPWY,SME,2026-06-01 07:12:45.500000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,5,(f) 10 - 11 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYTYDK86,Shopee-Bulky,2026-06-01 07:54:14.853000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,2,(e) 9 - 10 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYTRQRGR,SME,2026-06-01 08:05:07.676000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,2,(e) 9 - 10 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYTYTM3T,SME,2026-06-01 08:07:56.088000+00:00,10.0,2026-06-11 07:45:36.692000+00:00,2,(e) 9 - 10 ngày,cod
NTB,Đắk Nông,Bưu Cục 01 Nguyễn Tất Thành-Đắk R lấp-Đắk Nông,GYTMBR8Q,SME,2026-06-01 11:14:48.317000+00:00,9.9,2026-06-11 07:45:36.692000+00:00,0,(e) 9 - 10 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTR6GTX,SME,2026-06-01 11:37:30.751000+00:00,9.8,2026-06-11 07:45:36.692000+00:00,3,(e) 9 - 10 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTMLEQ6,SME,2026-06-01 11:40:12.663000+00:00,9.8,2026-06-11 07:45:36.692000+00:00,2,(e) 9 - 10 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTY8L6K,SME,2026-06-01 11:41:26.491000+00:00,9.8,2026-06-11 07:45:36.692000+00:00,2,(e) 9 - 10 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTYTBDD,SME,2026-06-01 11:41:51.064000+00:00,9.8,2026-06-11 07:45:36.692000+00:00,2,(e) 9 - 10 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTYPLVV,SME,2026-06-01 11:42:47.657000+00:00,9.8,2026-06-11 07:45:36.692000+00:00,2,(e) 9 - 10 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTRGXGD,SME,2026-06-01 11:42:52.479000+00:00,9.8,2026-06-11 07:45:36.692000+00:00,2,(e) 9 - 10 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYTRMD6U,Shopee-Bulky,2026-06-01 12:09:24.680000+00:00,9.8,2026-06-11 07:45:36.692000+00:00,2,(e) 9 - 10 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYTMDR4B,Shopee-Bulky,2026-06-01 12:10:20.660000+00:00,9.8,2026-06-11 07:45:36.692000+00:00,1,(e) 9 - 10 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYTYKRDV,SME,2026-06-01 12:10:55.728000+00:00,9.8,2026-06-11 07:45:36.692000+00:00,1,(e) 9 - 10 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYTMQEPT,SME,2026-06-01 12:12:17.634000+00:00,9.8,2026-06-11 07:45:36.692000+00:00,3,(e) 9 - 10 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYTR6ELP,SME,2026-06-01 12:25:02.823000+00:00,9.8,2026-06-11 07:45:36.692000+00:00,3,(e) 9 - 10 ngày,cod
