Mã bưu cục,Mã đơn hàng,Loại đơn,Khách hàng,Trạng thái,Thời gian tồn đọng,warehouse_name
22746000,VNGH80762736602,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,VNGH80563386509,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GYH9V633,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GYHVXHYQ,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GYH6B9WA,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GYH3QEKT,Luân chuyển trả,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GYHFWKVG,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GYHFRQ9L,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GYH98PEG,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GYH6HAVY,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GYHNUQCP,Luân chuyển trả,OTHER,Không cần đóng kiện,12_24,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GYHNVHUM,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GYHNPBLC,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GYHPNBXT,Luân chuyển trả,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GYHBCXVU,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GYHVL8VC,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GYH3PF4C,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GYHNXD3L,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GYHCX97B,Luân chuyển trả,OTHER,Chưa đóng kiện,36_48,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GHNMP0032305582VNA,Luân chuyển trả,OTHER,Không cần đóng kiện,36_48,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22746000,GYHUBQW9,Luân chuyển trả,SHOPEE,Chưa đóng kiện,72_96,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa
22425000,GYH6UNM3,Luân chuyển giao,OTHER,Chưa đóng kiện,96_120,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng
22425000,GYT88TVX,Luân chuyển trả,OTHER,Chưa đóng kiện,120_192,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng
22363000,GYHGAVFP,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Đường 35 Hà Quang 1-Xã Nam Nha Trang-Khánh Hòa
20316000,VNGH80944316904,Luân chuyển giao,TTS,Chưa đóng kiện,12_24,Bưu Cục 26A Lê Duẩn-Ninh Sơn-Ninh Thuận
22363000,GYH6GQBQ,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Đường 35 Hà Quang 1-Xã Nam Nha Trang-Khánh Hòa
22861000,GYH9AFUF,Luân chuyển trả,OTHER,Chưa đóng kiện,0_6,Bưu Cục 95 Thống Nhất-Phan Rang-Ninh Thuận
22363000,GYHPXCCW,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Đường 35 Hà Quang 1-Xã Nam Nha Trang-Khánh Hòa
22861000,GYH3G3UQ,Luân chuyển trả,OTHER,Chưa đóng kiện,0_6,Bưu Cục 95 Thống Nhất-Phan Rang-Ninh Thuận
22363000,GYHDNYHB,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Đường 35 Hà Quang 1-Xã Nam Nha Trang-Khánh Hòa
22861000,GYHBG9VV_PR,Luân chuyển giao,OTHER,Chưa đóng kiện,0_6,Bưu Cục 95 Thống Nhất-Phan Rang-Ninh Thuận
22861000,GYHDWQF3,Luân chuyển trả,OTHER,Chưa đóng kiện,0_6,Bưu Cục 95 Thống Nhất-Phan Rang-Ninh Thuận
22861000,GYHBF73Y,Luân chuyển trả,SHOPEE,Không cần đóng kiện,0_6,Bưu Cục 95 Thống Nhất-Phan Rang-Ninh Thuận
20316000,VNGH80944116904,Luân chuyển giao,TTS,Chưa đóng kiện,12_24,Bưu Cục 26A Lê Duẩn-Ninh Sơn-Ninh Thuận
22861000,GYH4T3YR,Luân chuyển trả,SHOPEE,Không cần đóng kiện,0_6,Bưu Cục 95 Thống Nhất-Phan Rang-Ninh Thuận
22861000,VNGH80995526905,Luân chuyển giao,TTS,Chưa đóng kiện,0_6,Bưu Cục 95 Thống Nhất-Phan Rang-Ninh Thuận
21403000,GYH4VQHX,Luân chuyển giao,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
22774000,GYH3DN3V,Luân chuyển trả,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục Thôn Phú An Nam 2-Xã Diên Khánh-Khánh Hòa
22793000,GYH3EXVA,Luân chuyển giao,SHOPEE,Chưa đóng kiện,0_6,Bưu Cục Đường Tỉnh Lộ 10-Xã Diên Thọ-Khánh Hòa
21688000,VNGH80823936707,Luân chuyển trả,TTS,Không cần đóng kiện,6_12,Bưu Cục 412 Nguyễn Văn Cừ-Lộc Phát-Bảo Lộc-Lâm Đồng
21377000,VNGH80370526903,Luân chuyển giao,TTS,Đã đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
22357000,VNGH80388426702,Luân chuyển trả,TTS,Không cần đóng kiện,6_12,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
22759000,GYHNW8DR_PR,Luân chuyển giao,OTHER,Chưa đóng kiện,12_24,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng
21659000,GYHWVVRP,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
22704000,GYTE4EP8,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa
22051000,GYH9TVMF,Luân chuyển trả,OTHER,Chưa đóng kiện,36_48,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng
22389000,GYHBMM7P,Luân chuyển giao,OTHER,Không cần đóng kiện,0_6,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng
22830000,GYH6FP47,Luân chuyển trả,OTHER,Chưa đóng kiện,0_6,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa
22051000,GYHGW6NF,Luân chuyển trả,OTHER,Chưa đóng kiện,36_48,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng
22051000,GYHUMHAG,Luân chuyển trả,OTHER,Chưa đóng kiện,36_48,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng
22389000,GYH3XHAG,Luân chuyển giao,SHOPEE,Chưa đóng kiện,0_6,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng
22051000,GYH6C7N3,Luân chuyển trả,SHOPEE,Không cần đóng kiện,36_48,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng
22774000,GYHU4KMY,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Thôn Phú An Nam 2-Xã Diên Khánh-Khánh Hòa
22051000,GYHDYAU3,Luân chuyển giao,OTHER,Chưa đóng kiện,36_48,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng
22389000,GYH44Y9T,Luân chuyển giao,OTHER,Chưa đóng kiện,0_6,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng
22051000,GYHC4HBC,Luân chuyển trả,SHOPEE,Không cần đóng kiện,36_48,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng
22051000,GYHN3DTY,Luân chuyển trả,SHOPEE,Chưa đóng kiện,36_48,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng
22051000,GYHN3KU4,Luân chuyển trả,SHOPEE,Chưa đóng kiện,36_48,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng
22051000,GYHN3KUK,Luân chuyển trả,SHOPEE,Chưa đóng kiện,36_48,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng
22774000,GYH9RYNR,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Thôn Phú An Nam 2-Xã Diên Khánh-Khánh Hòa
22051000,GYTRKANV,Luân chuyển trả,OTHER,Chưa đóng kiện,36_48,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng
22774000,GYH9GYPN,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Thôn Phú An Nam 2-Xã Diên Khánh-Khánh Hòa
22774000,GYH6MUD3,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Thôn Phú An Nam 2-Xã Diên Khánh-Khánh Hòa
22774000,GYHPAYDV,Luân chuyển trả,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục Thôn Phú An Nam 2-Xã Diên Khánh-Khánh Hòa
22774000,GYHD3DNA,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Thôn Phú An Nam 2-Xã Diên Khánh-Khánh Hòa
22051000,GYH98T3G_PR,Luân chuyển giao,OTHER,Chưa đóng kiện,36_48,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng
22051000,VNGH80169716603,Luân chuyển trả,TTS,Không cần đóng kiện,48_72,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng
22051000,GYTEG9TB,Luân chuyển trả,OTHER,Đã đóng kiện,120_192,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng
21403000,GYHKCT79,Luân chuyển giao,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
22051000,GYHQEXWX,Luân chuyển giao,OTHER,Chưa đóng kiện,120_192,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng
22051000,GYTVUNWP,Luân chuyển trả,SHOPEE,Không cần đóng kiện,192,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng
21403000,GYH4T8DE,Luân chuyển giao,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
21403000,GYHKF8TC,Luân chuyển giao,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
21403000,GYH4XHLA,Luân chuyển giao,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
22793000,GYH47B6U,Luân chuyển giao,SHOPEE,Chưa đóng kiện,0_6,Bưu Cục Đường Tỉnh Lộ 10-Xã Diên Thọ-Khánh Hòa
21403000,GYH4XKAH,Luân chuyển giao,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
22793000,GYH4DVVQ,Luân chuyển giao,SHOPEE,Chưa đóng kiện,0_6,Bưu Cục Đường Tỉnh Lộ 10-Xã Diên Thọ-Khánh Hòa
21688000,VNGH80400136610,Luân chuyển trả,TTS,Đã đóng kiện,6_12,Bưu Cục 412 Nguyễn Văn Cừ-Lộc Phát-Bảo Lộc-Lâm Đồng
21377000,GYHK7NN3,Luân chuyển giao,OTHER,Không cần đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
21377000,GYHKG9M8,Luân chuyển giao,OTHER,Không cần đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
21403000,GYHK7NND,Luân chuyển giao,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
21403000,GYH4XK8D,Luân chuyển giao,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
21403000,NVN785523932_PR,Luân chuyển giao,OTHER,Chưa đóng kiện,12_24,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
21403000,GYH34338_PR,Luân chuyển giao,OTHER,Chưa đóng kiện,12_24,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
21403000,GYHB7XW7,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
21688000,VNGH80749096605,Luân chuyển trả,TTS,Đã đóng kiện,6_12,Bưu Cục 412 Nguyễn Văn Cừ-Lộc Phát-Bảo Lộc-Lâm Đồng
21403000,VNGH80561236901,Luân chuyển giao,TTS,Chưa đóng kiện,12_24,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
21688000,VNGH80417706609,Luân chuyển trả,TTS,Đã đóng kiện,6_12,Bưu Cục 412 Nguyễn Văn Cừ-Lộc Phát-Bảo Lộc-Lâm Đồng
22357000,VNGH80885806609,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
21688000,VNGH80278926607,Luân chuyển trả,TTS,Đã đóng kiện,6_12,Bưu Cục 412 Nguyễn Văn Cừ-Lộc Phát-Bảo Lộc-Lâm Đồng
22357000,VNGH80045296610,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
22357000,VNGH80526076609,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
22357000,VNGH80221326605,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
22357000,VNGH80770406605,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
22357000,VNGH80685396610,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
22357000,VNGH80507316610,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
22357000,VNGH80568816610,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
22357000,GYH6WEDF,Luân chuyển trả,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
22357000,GYH6AV47,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
22357000,GYHNVDN8,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
22357000,GYHD9KBC,Luân chuyển trả,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
22357000,GYHB86QD,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
22357000,GYHBM4HG,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
22357000,GYH9KKLF,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
22357000,GYH6VGYW,Luân chuyển trả,OTHER,Không cần đóng kiện,12_24,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
22357000,GYHBFTG4,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
21403000,GYHNA9YH_PR,Luân chuyển giao,OTHER,Chưa đóng kiện,24_36,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
21377000,GYH44K8V,Luân chuyển giao,OTHER,Đã đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
21377000,GYHKDLK3,Luân chuyển giao,OTHER,Đã đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
21403000,VNGH80125196701,Luân chuyển trả,TTS,Chưa đóng kiện,24_36,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
21377000,GYHKDFUY,Luân chuyển giao,OTHER,Đã đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
21403000,GYHNVPRE,Luân chuyển trả,OTHER,Chưa đóng kiện,36_48,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
21403000,GYHVD38C,Luân chuyển giao,OTHER,Chưa đóng kiện,36_48,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
21377000,GYHKDQCA,Luân chuyển giao,OTHER,Đã đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
21688000,VNGH80196856608,Luân chuyển trả,TTS,Không cần đóng kiện,6_12,Bưu Cục 412 Nguyễn Văn Cừ-Lộc Phát-Bảo Lộc-Lâm Đồng
22830000,GYHKPQFG,Luân chuyển giao,OTHER,Không cần đóng kiện,0_6,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa
22425000,GYTMT6ME,Luân chuyển trả,OTHER,Không cần đóng kiện,120_192,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng
21688000,VNGH80665036609,Luân chuyển trả,TTS,Đã đóng kiện,6_12,Bưu Cục 412 Nguyễn Văn Cừ-Lộc Phát-Bảo Lộc-Lâm Đồng
22363000,GYHQWMYL,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Đường 35 Hà Quang 1-Xã Nam Nha Trang-Khánh Hòa
22389000,VNGH80608476810,Luân chuyển giao,TTS,Không cần đóng kiện,0_6,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng
20316000,VNGH80912896903,Luân chuyển giao,TTS,Chưa đóng kiện,12_24,Bưu Cục 26A Lê Duẩn-Ninh Sơn-Ninh Thuận
22774000,GYHVNG9W,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Thôn Phú An Nam 2-Xã Diên Khánh-Khánh Hòa
22861000,VNGH80995126905,Luân chuyển giao,TTS,Chưa đóng kiện,0_6,Bưu Cục 95 Thống Nhất-Phan Rang-Ninh Thuận
22793000,GYHUNVVX,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục Đường Tỉnh Lộ 10-Xã Diên Thọ-Khánh Hòa
22759000,GYHBEEXL,Luân chuyển giao,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng
22357000,GYHBKL7A,Luân chuyển trả,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
22861000,VNGH80995326905,Luân chuyển giao,TTS,Chưa đóng kiện,0_6,Bưu Cục 95 Thống Nhất-Phan Rang-Ninh Thuận
20316000,VNGH80931116904,Luân chuyển giao,TTS,Chưa đóng kiện,12_24,Bưu Cục 26A Lê Duẩn-Ninh Sơn-Ninh Thuận
22759000,GYHGVQB7,Luân chuyển trả,OTHER,Chưa đóng kiện,24_36,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng
22357000,GYH3HHAY,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
22759000,GYHGTM6C,Luân chuyển trả,OTHER,Chưa đóng kiện,24_36,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng
21377000,GYHKDL9C,Luân chuyển giao,OTHER,Đã đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
22759000,GYHCGVR4,Luân chuyển trả,SHOPEE,Không cần đóng kiện,24_36,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng
22704000,GYHDXG8N,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa
22830000,GYHN9DMH_PR,Luân chuyển giao,OTHER,Chưa đóng kiện,0_6,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa
22425000,GYTYW9GP,Luân chuyển trả,OTHER,Không cần đóng kiện,120_192,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng
22759000,GYHVF3AB,Luân chuyển trả,SHOPEE,Không cần đóng kiện,24_36,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng
22830000,GYHNK7PQ,Luân chuyển trả,OTHER,Chưa đóng kiện,0_6,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa
22425000,GYTM8X3X_2,Luân chuyển trả,OTHER,Không cần đóng kiện,120_192,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng
22759000,GYH64D64,Luân chuyển trả,SHOPEE,Không cần đóng kiện,24_36,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng
22830000,GYHVAMWX,Luân chuyển trả,OTHER,Không cần đóng kiện,0_6,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa
22759000,GYHN39WF,Luân chuyển trả,OTHER,Chưa đóng kiện,24_36,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng
22830000,GYHNGR9H,Luân chuyển trả,OTHER,Chưa đóng kiện,0_6,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa
22759000,GYHVL4TD,Luân chuyển trả,SHOPEE,Không cần đóng kiện,24_36,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng
22830000,VNGH80907016808,Luân chuyển giao,TTS,Chưa đóng kiện,0_6,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa
22704000,GYHF7Y6T,Luân chuyển trả,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa
22363000,GYHCCT8Q,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Đường 35 Hà Quang 1-Xã Nam Nha Trang-Khánh Hòa
22704000,GYHVLY4G,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa
22774000,VNGH80971686902,Luân chuyển giao,TTS,Chưa đóng kiện,12_24,Bưu Cục Thôn Phú An Nam 2-Xã Diên Khánh-Khánh Hòa
22363000,GYHDKKNR,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Đường 35 Hà Quang 1-Xã Nam Nha Trang-Khánh Hòa
22793000,GYHCKTX8,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục Đường Tỉnh Lộ 10-Xã Diên Thọ-Khánh Hòa
22363000,VNGH80901666701,Luân chuyển trả,TTS,Chưa đóng kiện,24_36,Bưu Cục Đường 35 Hà Quang 1-Xã Nam Nha Trang-Khánh Hòa
21659000,GYHWVYGN,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
22793000,GYHCRAV6,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục Đường Tỉnh Lộ 10-Xã Diên Thọ-Khánh Hòa
22861000,VNGH80994806905,Luân chuyển giao,TTS,Chưa đóng kiện,0_6,Bưu Cục 95 Thống Nhất-Phan Rang-Ninh Thuận
22793000,GYH99EM7,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục Đường Tỉnh Lộ 10-Xã Diên Thọ-Khánh Hòa
20316000,VNGH80912696903,Luân chuyển giao,TTS,Chưa đóng kiện,12_24,Bưu Cục 26A Lê Duẩn-Ninh Sơn-Ninh Thuận
22861000,VNGH80994406905,Luân chuyển giao,TTS,Chưa đóng kiện,0_6,Bưu Cục 95 Thống Nhất-Phan Rang-Ninh Thuận
20316000,VNGH80917116904,Luân chuyển giao,TTS,Chưa đóng kiện,12_24,Bưu Cục 26A Lê Duẩn-Ninh Sơn-Ninh Thuận
22357000,GYH3CPE7,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
20316000,VNGH80912496903,Luân chuyển giao,TTS,Chưa đóng kiện,12_24,Bưu Cục 26A Lê Duẩn-Ninh Sơn-Ninh Thuận
21377000,GYHKDFAY,Luân chuyển giao,OTHER,Đã đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
22357000,GYH9LCXW,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
21377000,GYHKNFRM,Luân chuyển giao,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
22357000,GYHN7QUY,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
21377000,GYHKFED9,Luân chuyển giao,OTHER,Đã đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
21377000,GYH6C6NV_PR,Luân chuyển giao,OTHER,Đã đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
21688000,GYH9WUKC,Luân chuyển trả,OTHER,Đã đóng kiện,12_24,Bưu Cục 412 Nguyễn Văn Cừ-Lộc Phát-Bảo Lộc-Lâm Đồng
22357000,GYHD43XB,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
21688000,GYH6KW3T,Luân chuyển trả,OTHER,Đã đóng kiện,12_24,Bưu Cục 412 Nguyễn Văn Cừ-Lộc Phát-Bảo Lộc-Lâm Đồng
22357000,GYHDWL6B,Luân chuyển trả,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận
